60.1	1017
120.1	90
180.1	60
240.1	42
300.1	24
360.1	24
420.1	24
480.1	24
540.1	24
600.1	24
660.1	24
720.1	24
780.1	24
840.1	24
900.1	24
960.1	24
1020.1	24
1080.1	24
1140.1	24
1200.1	24
1260.1	24
1320.1	24
1380.1	24
1440.1	24
1500.1	24
1560.1	24
1620.1	24
1680.1	24
1740.1	24
1800.1	24
1860.1	24
1920.1	24
1980.1	24
2040.1	24
2100.1	24
2160.1	24
2220.1	24
2280.1	24
2340.1	24
2400.1	24
2460.1	24
2520.1	24
2580.1	24
2640.1	24
2700.1	24
2760.1	24
2820.1	24
2880.1	24
2940.1	24
3000.1	24
3060.1	24
3120.1	24
3180.1	24
3240.1	24
3300.1	24
3360.1	24
3420.1	24
3480.1	24
3540.1	24
3600.1	24
3660.1	24
3720.1	24
3780.1	24
3840.1	24
3900.1	24
3960.1	24
4020.1	24
4080.1	24
4140.1	24
4200.1	24
4260.1	24
4320.1	24
4380.1	24
4440.1	24
4500.1	24
4560.1	24
4620.1	24
4680.1	24
4740.1	24
4800.1	24
4860.1	24
4920.1	24
4980.1	24
5040.1	24
5100.1	24
5160.1	24
5220.1	24
5280.1	24
5340.1	24
5400.1	24
5460.1	24
5520.1	24
5580.1	24
5640.1	24
5700.1	24
5760.1	24
5820.1	24
5880.1	24
5940.1	24
6000.1	24
6060.1	24
6120.1	24
6180.1	24
6240.1	24
6300.1	24
6360.1	24
6420.1	24
6480.1	24
6540.1	24
6600.1	24
6660.1	24
6720.1	24
6780.1	24
6840.1	24
6900.1	24
6960.1	24
7020.1	24
7080.1	24
7140.1	24
7200.1	24
7260.1	24
7320.1	24
7380.1	24
7440.1	24
7500.1	24
7560.1	24
7620.1	24
7680.1	24
7740.1	24
7800.1	24
7860.1	24
7920.1	24
7980.1	24
8040.1	24
8100.1	24
8160.1	24
8220.1	24
8280.1	24
8340.1	24
8400.1	24
8460.1	24
8520.1	24
8580.1	24
8640.1	24
8700.1	24
8760.1	24
8820.1	24
8880.1	24
8940.1	24
9000.1	24
9060.1	24
9120.1	24
9180.1	24
9240.1	24
9300.1	24
9360.1	24
9420.1	24
9480.1	24
9540.1	24
9600.1	24
9660.1	24
9720.1	24
9780.1	24
9840.1	24
9900.1	24
9960.1	24
10020.1	24
10080.1	24
10140.1	24
10200.1	24
10260.1	24
10320.1	24
10380.1	24
10440.1	24
10500.1	24
10560.1	24
10620.1	24
10680.1	24
10740.1	24
10800.1	24
10860.1	24
10920.1	24
10980.1	24
11040.1	24
11100.1	24
11160.1	24
11220.1	24
11280.1	24
11340.1	24
11400.1	24
11460.1	24
11520.1	24
11580.1	24
11640.1	24
11700.1	24
11760.1	24
11820.1	24
11880.1	24
11940.1	24
12000.1	24
12060.1	24
12120.1	24
12180.1	24
12240.1	24
12300.1	24
12360.1	24
12420.1	24
12480.1	24
12540.1	24
12600.1	24
12660.1	24
12720.1	24
12780.1	24
12840.1	24
12900.1	24
12960.1	24
13020.1	24
13080.1	24
13140.1	24
13200.1	24
13260.1	24
13320.1	24
13380.1	24
13440.1	24
13500.1	24
13560.1	24
13620.1	24
13680.1	24
13740.1	24
13800.1	24
13860.1	24
13920.1	24
13980.1	24
14040.1	24
14100.1	24
14160.1	24
14220.1	24
14280.1	24
14340.1	24
14400.1	24
14460.1	24
14520.1	24
14580.1	24
14640.1	24
14700.1	24
14760.1	24
14820.1	24
14880.1	24
14940.1	24
15000.1	24
15060.1	24
15120.1	24
15180.1	24
15240.1	24
15300.1	24
15360.1	24
15420.1	24
15480.1	24
15540.1	24
15600.1	24
15660.1	24
15720.1	24
15780.1	24
15840.1	24
15900.1	24
15960.1	24
16020.1	24
16080.1	24
16140.1	24
16200.1	24
16260.1	24
16320.1	24
16380.1	24
16440.1	24
16500.1	24
16560.1	24
16620.1	24
16680.1	24
16740.1	24
16800.1	24
16860.1	24
16920.1	24
16980.1	24
17040.1	24
17100.1	24
17160.1	24
17220.1	24
17280.1	24
17340.1	24
17400.1	24
17460.1	24
17520.1	24
17580.1	24
17640.1	24
17700.1	24
17760.1	24
17820.1	24
17880.1	24
17940.1	24
18000.1	24
18060.1	24
18120.1	24
18180.1	24
18240.1	24
18300.1	24
18360.1	24
18420.1	24
18480.1	24
18540.1	24
18600.1	24
18660.1	24
18720.1	24
18780.1	24
18840.1	24
18900.1	24
18960.1	24
19020.1	24
19080.1	24
19140.1	24
19200.1	24
19260.1	24
19320.1	24
19380.1	24
19440.1	24
19500.1	24
19560.1	24
19620.1	24
19680.1	24
19740.1	24
19800.1	24
19860.1	24
19920.1	24
19980.1	24
20040.1	24
20100.1	24
20160.1	24
20220.1	24
20280.1	24
20340.1	24
20400.1	24
20460.1	24
20520.1	24
20580.1	24
20640.1	24
20700.1	24
20760.1	24
20820.1	24
20880.1	24
20940.1	24
21000.1	24
21060.1	24
21120.1	24
21180.1	24
21240.1	24
21300.1	24
21360.1	24
21420.1	24
21480.1	24
21540.1	24
21600.1	24
21660.1	24
21720.1	24
21780.1	24
21840.1	24
21900.1	24
21960.1	24
22020.1	24
22080.1	24
22140.1	24
