60.1 11000
120.1 10800
180.1 10860
240.1 11040
300.1 11100
360.1 11260
420.1 11280
480.1 11220
540.1 11180
600.1 11180
660.1 11140
720.1 11340
780.1 11260
840.1 11340
900.1 11340
960.1 11340
1020.1 11320
1080.1 11240
1140.1 11240
1200.1 11140
1260.1 11120
1320.1 11100
1380.1 10960
1440.1 10960
1500.1 10980
1560.1 11040
1620.1 11060
1680.1 11120
1740.1 11020
1800.1 11060
1860.1 11020
1920.1 10940
1980.1 10880
2040.1 10880
2100.1 10920
2160.1 10920
2220.1 10820
2280.1 10760
2340.1 10740
2400.1 10660
2460.1 10640
2520.1 10540
2580.1 10560
2640.1 10700
2700.1 10720
2760.1 10560
2820.1 10500
2880.1 10360
2940.1 10380
3000.1 10420
3060.1 10360
3120.1 10360
3180.1 10340
3240.1 10420
3300.1 10540
3360.1 10620
3420.1 10680
3480.1 10600
3540.1 10740
3600.1 10620
3660.1 10540
3720.1 10560
3780.1 10560
3840.1 10440
3900.1 10460
3960.1 10500
4020.1 10540
4080.1 10600
4140.1 10640
4200.1 10540
4260.1 10600
4320.1 10680
4380.1 10680
4440.1 10760
4500.1 10780
4560.1 10800
4620.1 10840
4680.1 10780
4740.1 10740
4800.1 10660
4860.1 10640
4920.1 10580
4980.1 10600
5040.1 10620
5100.1 10600
5160.1 10620
5220.1 10620
5280.1 10600
5340.1 10680
5400.1 10580
5460.1 10520
5520.1 10520
5580.1 10640
5640.1 10680
5700.1 10660
5760.1 10700
5820.1 10700
5880.1 10840
5940.1 10840
6000.1 10860
6060.1 10940
6120.1 10780
6180.1 10900
6240.1 10820
6300.1 10680
6360.1 10720
6420.1 10740
6480.1 10800
6540.1 10680
6600.1 10780
6660.1 10760
6720.1 10680
6780.1 10660
6840.1 10600
6900.1 10620
6960.1 10620
7020.1 10760
7080.1 10820
7140.1 10800
7200.1 10760
7260.1 10740
7320.1 10740
7380.1 10740
7440.1 10680
7500.1 10840
7560.1 10800
7620.1 10740
7680.1 10680
7740.1 10700
7800.1 10640
7860.1 10760
7920.1 10720
7980.1 10760
8040.1 10780
8100.1 10800
8160.1 10860
8220.1 11020
8280.1 11080
8340.1 11120
8400.1 11040
8460.1 11060
8520.1 10980
8580.1 11020
8640.1 10940
8700.1 10940
8760.1 10940
8820.1 10880
8880.1 11080
8940.1 11020
9000.1 11060
9060.1 11240
9120.1 11280
9180.1 11280
9240.1 11360
9300.1 11380
9360.1 11420
9420.1 11480
9480.1 11560
9540.1 11600
9600.1 11580
9660.1 11620
9720.1 11620
9780.1 11680
9840.1 11640
9900.1 11680
9960.1 11600
10020.1 11540
10080.1 11760
10140.1 11700
10200.1 11780
10260.1 11700
10320.1 11820
10380.1 11920
10440.1 11940
10500.1 11940
10560.1 11940
10620.1 11880
10680.1 11880
10740.1 11840
10800.1 11700
10860.1 11700
10920.1 11580
10980.1 11580
11040.1 11700
11100.1 11660
11160.1 11660
11220.1 11680
11280.1 11640
11340.1 11700
11400.1 11720
11460.1 11720
11520.1 11640
11580.1 11780
11640.1 11660
11700.1 11560
11760.1 11600
11820.1 11500
11880.1 11560
11940.1 11640
12000.1 11640
12060.1 11720
12120.1 11720
12180.1 11740
12240.1 11660
12300.1 11580
12360.1 11520
12420.1 11480
12480.1 11320
12540.1 11260
12600.1 11300
12660.1 11280
12720.1 11180
12780.1 11120
12840.1 11240
12900.1 11100
12960.1 11100
13020.1 11180
13080.1 11180
13140.1 11200
13200.1 11180
13260.1 10960
13320.1 11120
13380.1 11040
13440.1 11020
13500.1 10880
13560.1 10780
13620.1 10740
13680.1 10740
13740.1 10720
13800.1 10580
13860.1 10660
13920.1 10580
13980.1 10580
14040.1 10500
14100.1 10580
14160.1 10500
14220.1 10560
14280.1 10620
14340.1 10740
14400.1 10820
14460.1 10840
