0.1 100
0.1 100
0.1 100
0.1 100
60.1 100
120.1 2400
180.1 1730
240.1 2000
300.1 2440
360.1 1695
420.1 2215
480.1 1065
540.1 1705
600.1 1060
660.1 1330
720.1 1025
780.1 1315
840.1 1035
900.1 1365
960.1 995
1020.1 1335
1080.1 1040
1140.1 1360
1200.1 1065
1260.1 1365
1320.1 1095
1380.1 1345
1440.1 1135
1500.1 1405
1560.1 945
1620.1 1215
1680.1 1095
1740.1 1415
1800.1 1065
1860.1 1295
1920.1 1020
1980.1 1310
2040.1 1100
2100.1 1365
2160.1 1020
2220.1 1310
2280.1 1030
2340.1 1350
2400.1 1045
2460.1 1335
2520.1 1130
2580.1 1240
2640.1 1035
2700.1 1425
2760.1 1000
2820.1 1300
2880.1 1010
2940.1 1240
3000.1 980
3060.1 1300
3120.1 1010
3180.1 1330
3240.1 965
3300.1 1275
3360.1 1130
3420.1 1380
3480.1 1090
3540.1 1370
