60.1	991
120.1	40
180.1	30
240.1	25
300.1	22
360.1	20
420.1	24
480.1	21
540.1	22
600.1	26
660.1	21
720.1	24
780.1	23
840.1	23
900.1	23
960.1	22
1020.1	22
1080.1	22
1140.1	24
1200.1	22
1260.1	23
1320.1	21
1380.1	24
1440.1	18
1500.1	20
1560.1	22
1620.1	23
1680.1	21
1740.1	22
1800.1	22
1860.1	26
1920.1	26
1980.1	30
2040.1	29
2100.1	28
2160.1	26
2220.1	26
2280.1	22
2340.1	22
2400.1	21
2460.1	22
2520.1	23
2580.1	21
2640.1	21
2700.1	20
2760.1	21
2820.1	23
2880.1	21
2940.1	20
3000.1	26
3060.1	22
3120.1	24
3180.1	23
3240.1	24
3300.1	23
3360.1	23
3420.1	22
3480.1	22
3540.1	19
