0.1 300
0.1 300
0.1 300
0.1 300
60.1 300
120.1 540
180.1 780
240.1 1020
300.1 1260
360.1 1500
420.1 1740
480.1 1980
540.1 2220
600.1 2460
660.1 2700
720.1 2940
780.1 3180
840.1 3420
900.1 3660
960.1 3900
1020.1 4140
1080.1 4380
1140.1 4620
1200.1 4860
1260.1 5100
1320.1 5340
1380.1 5580
1440.1 5820
1500.1 6060
1560.1 6300
1620.1 6540
1680.1 6780
1740.1 7020
1800.1 7260
1860.1 7500
1920.1 7740
1980.1 7980
2040.1 8220
2100.1 8460
2160.1 8700
2220.1 8940
2280.1 9180
2340.1 9420
2400.1 9660
2460.1 9900
2520.1 10140
2580.1 10380
2640.1 10620
2700.1 10860
2760.1 11100
2820.1 11340
2880.1 11580
2940.1 11820
3000.1 12060
3060.1 12300
3120.1 12540
3180.1 12780
3240.1 13020
3300.1 13260
3360.1 13500
3420.1 13740
3480.1 13980
3540.1 14220
