60.1 5000
120.1 5008
180.1 5048
240.1 5032
300.1 5036
360.1 5032
420.1 5036
480.1 5008
540.1 4996
600.1 5004
660.1 5028
720.1 5048
780.1 5036
840.1 5012
900.1 5020
960.1 5012
1020.1 5020
1080.1 5044
1140.1 5060
1200.1 5052
1260.1 5060
1320.1 5064
1380.1 5088
1440.1 5056
1500.1 5076
1560.1 5068
1620.1 5092
1680.1 5072
1740.1 5072
1800.1 5076
1860.1 5072
1920.1 5096
1980.1 5080
2040.1 5100
2100.1 5116
2160.1 5120
2220.1 5116
2280.1 5120
2340.1 5108
2400.1 5124
2460.1 5136
2520.1 5164
2580.1 5164
2640.1 5160
2700.1 5176
2760.1 5176
2820.1 5188
2880.1 5176
2940.1 5200
3000.1 5188
3060.1 5212
3120.1 5192
3180.1 5180
3240.1 5188
3300.1 5192
3360.1 5204
3420.1 5232
3480.1 5224
3540.1 5200
3600.1 5176
3660.1 5188
3720.1 5216
3780.1 5220
3840.1 5212
3900.1 5200
3960.1 5216
4020.1 5220
4080.1 5228
4140.1 5220
4200.1 5228
4260.1 5244
4320.1 5240
4380.1 5232
4440.1 5224
4500.1 5232
4560.1 5236
4620.1 5220
4680.1 5232
4740.1 5252
4800.1 5240
4860.1 5228
4920.1 5224
4980.1 5252
5040.1 5244
5100.1 5252
5160.1 5260
5220.1 5256
5280.1 5248
5340.1 5232
5400.1 5204
5460.1 5188
5520.1 5176
5580.1 5176
5640.1 5172
5700.1 5184
5760.1 5180
5820.1 5180
5880.1 5180
5940.1 5196
6000.1 5192
6060.1 5196
6120.1 5196
6180.1 5192
6240.1 5172
6300.1 5160
6360.1 5148
6420.1 5128
6480.1 5112
6540.1 5108
6600.1 5080
6660.1 5100
6720.1 5084
6780.1 5072
6840.1 5072
6900.1 5056
6960.1 5064
7020.1 5072
7080.1 5060
7140.1 5080
7200.1 5080
7260.1 5084
7320.1 5068
7380.1 5060
7440.1 5076
7500.1 5080
7560.1 5068
7620.1 5036
7680.1 5020
7740.1 5036
7800.1 5016
7860.1 5012
7920.1 5016
7980.1 5008
8040.1 5024
8100.1 5000
8160.1 5012
8220.1 5016
8280.1 5028
8340.1 5012
8400.1 5012
8460.1 5024
8520.1 5052
8580.1 5060
8640.1 5076
8700.1 5088
8760.1 5084
8820.1 5112
8880.1 5112
8940.1 5112
9000.1 5068
9060.1 5072
9120.1 5096
9180.1 5104
9240.1 5100
9300.1 5108
9360.1 5104
9420.1 5104
9480.1 5104
9540.1 5120
9600.1 5120
9660.1 5104
9720.1 5104
9780.1 5108
9840.1 5128
9900.1 5132
9960.1 5132
10020.1 5112
10080.1 5112
10140.1 5132
10200.1 5132
10260.1 5140
10320.1 5128
10380.1 5116
10440.1 5104
10500.1 5088
10560.1 5104
10620.1 5120
10680.1 5124
10740.1 5128
10800.1 5108
10860.1 5104
10920.1 5092
10980.1 5104
11040.1 5076
11100.1 5100
11160.1 5088
11220.1 5060
11280.1 5044
11340.1 5044
11400.1 5012
11460.1 5016
11520.1 5048
11580.1 5048
11640.1 5028
11700.1 5048
11760.1 5044
11820.1 5052
11880.1 5036
11940.1 5056
12000.1 5044
12060.1 5044
12120.1 5040
12180.1 5036
12240.1 5024
12300.1 5020
12360.1 5040
12420.1 5032
12480.1 5044
12540.1 5044
12600.1 5040
12660.1 5028
12720.1 5028
12780.1 5040
12840.1 5048
12900.1 5056
12960.1 5056
13020.1 5040
13080.1 5036
13140.1 5032
13200.1 5032
13260.1 5072
13320.1 5076
13380.1 5064
13440.1 5044
13500.1 5060
13560.1 5044
13620.1 5036
13680.1 5040
13740.1 5060
13800.1 5072
13860.1 5064
13920.1 5072
13980.1 5100
14040.1 5092
14100.1 5088
14160.1 5076
14220.1 5072
14280.1 5076
14340.1 5092
14400.1 5052
14460.1 5044
14520.1 5024
14580.1 5020
