60.1 4941
120.1 4882
180.1 4823
240.1 4764
300.1 4705
360.1 4646
420.1 4587
480.1 4528
540.1 4469
600.1 4410
660.1 4351
720.1 4292
780.1 4233
840.1 4174
900.1 4115
960.1 4056
1020.1 3997
1080.1 3938
1140.1 3879
1200.1 3820
1260.1 3761
1320.1 3702
1380.1 3643
1440.1 3584
1500.1 3525
1560.1 3466
1620.1 3407
1680.1 3348
1740.1 3289
1800.1 3230
1860.1 3171
1920.1 3112
1980.1 3053
2040.1 2994
2100.1 2935
2160.1 2876
2220.1 2817
2280.1 2758
2340.1 2699
2400.1 2640
2460.1 2581
2520.1 2522
2580.1 2463
2640.1 2404
2700.1 2345
2760.1 2286
2820.1 2227
2880.1 2168
2940.1 2109
3000.1 2050
3060.1 1991
3120.1 1932
3180.1 1873
3240.1 1814
3300.1 1755
3360.1 1696
3420.1 1637
3480.1 1578
3540.1 1519
3600.1 1460
3660.1 1401
3720.1 1342
3780.1 1283
3840.1 1224
3900.1 1165
3960.1 1106
4020.1 1047
4080.1 988
4140.1 929
4200.1 870
4260.1 811
4320.1 752
4380.1 693
4440.1 634
4500.1 575
4560.1 516
4620.1 457
4680.1 398
4740.1 339
4800.1 280
4860.1 221
4920.1 162
4980.1 103
5040.1 44
5100.1 0
5160.1 0
5220.1 0
5280.1 0
5340.1 0
5400.1 0
5460.1 0
5520.1 0
5580.1 0
5640.1 0
5700.1 0
5760.1 0
5820.1 0
5880.1 0
5940.1 0
6000.1 0
6060.1 0
6120.1 0
6180.1 0
6240.1 0
6300.1 0
6360.1 0
6420.1 0
6480.1 0
6540.1 0
6600.1 0
6660.1 0
6720.1 0
6780.1 0
6840.1 0
6900.1 0
6960.1 0
7020.1 0
7080.1 0
7140.1 0
7200.1 0
7260.1 0
7320.1 0
7380.1 0
