0.1 1500
0.1 1500
0.1 1500
0.1 1500
60.1 1500
120.1 121000
180.1 4670
240.1 4315
300.1 2655
360.1 3135
420.1 2535
480.1 3090
540.1 3340
600.1 2735
660.1 1720
720.1 2760
780.1 2670
840.1 2720
900.1 2115
960.1 2330
1020.1 1890
1080.1 1990
1140.1 2095
1200.1 1455
1260.1 1715
1320.1 2115
1380.1 2305
1440.1 1995
1500.1 1980
1560.1 2025
1620.1 1895
1680.1 1560
1740.1 2965
1800.1 2560
1860.1 1940
1920.1 2095
1980.1 1640
2040.1 2090
2100.1 2035
2160.1 1745
2220.1 1875
2280.1 1720
2340.1 1445
2400.1 2015
2460.1 1600
2520.1 1785
2580.1 2120
2640.1 2250
2700.1 1915
2760.1 2065
2820.1 1990
2880.1 1600
2940.1 1790
3000.1 2580
3060.1 2520
3120.1 2000
3180.1 1705
3240.1 2275
3300.1 2235
3360.1 2120
3420.1 1855
3480.1 1555
3540.1 1735
