60.1	1000
120.1	24
180.1	22
240.1	24
300.1	25
360.1	22
420.1	22
480.1	20
540.1	20
600.1	28
660.1	32
720.1	28
780.1	27
840.1	23
900.1	22
960.1	22
1020.1	18
1080.1	28
1140.1	28
1200.1	27
1260.1	24
1320.1	24
1380.1	19
1440.1	24
1500.1	21
1560.1	21
1620.1	20
1680.1	28
1740.1	25
1800.1	25
1860.1	22
1920.1	19
1980.1	18
2040.1	26
2100.1	26
2160.1	24
2220.1	22
2280.1	21
2340.1	18
2400.1	22
2460.1	27
2520.1	22
2580.1	20
2640.1	29
2700.1	25
2760.1	25
2820.1	25
2880.1	19
2940.1	24
3000.1	26
3060.1	23
3120.1	28
3180.1	28
3240.1	26
3300.1	26
3360.1	23
3420.1	20
3480.1	19
3540.1	16
3600.1	24
3660.1	23
3720.1	22
3780.1	20
3840.1	17
3900.1	28
3960.1	28
4020.1	27
4080.1	28
4140.1	24
4200.1	23
4260.1	22
4320.1	17
4380.1	25
4440.1	29
4500.1	26
4560.1	24
4620.1	21
4680.1	19
4740.1	19
4800.1	18
4860.1	27
4920.1	24
4980.1	23
5040.1	21
5100.1	28
5160.1	28
5220.1	27
5280.1	25
5340.1	19
5400.1	25
5460.1	28
5520.1	26
5580.1	24
5640.1	22
5700.1	20
5760.1	19
5820.1	23
5880.1	23
5940.1	23
6000.1	20
6060.1	19
6120.1	29
6180.1	29
6240.1	26
6300.1	25
6360.1	26
6420.1	28
6480.1	25
6540.1	25
6600.1	27
6660.1	27
6720.1	27
6780.1	24
6840.1	20
6900.1	16
6960.1	17
7020.1	22
7080.1	22
7140.1	21
7200.1	20
7260.1	16
7320.1	27
7380.1	27
7440.1	25
7500.1	24
7560.1	18
7620.1	25
7680.1	29
7740.1	26
7800.1	24
7860.1	22
7920.1	19
7980.1	19
8040.1	17
8100.1	16
8160.1	20
8220.1	21
8280.1	20
8340.1	18
8400.1	24
8460.1	22
8520.1	22
8580.1	19
8640.1	17
8700.1	23
8760.1	23
8820.1	23
8880.1	20
8940.1	26
9000.1	24
9060.1	24
9120.1	19
9180.1	18
9240.1	22
9300.1	24
9360.1	21
9420.1	19
9480.1	19
9540.1	18
9600.1	17
9660.1	16
9720.1	22
9780.1	25
9840.1	24
9900.1	29
9960.1	28
10020.1	28
10080.1	28
10140.1	22
10200.1	19
10260.1	18
10320.1	22
10380.1	22
10440.1	20
10500.1	20
10560.1	17
10620.1	19
10680.1	20
10740.1	18
10800.1	18
10860.1	16
10920.1	23
10980.1	22
11040.1	21
11100.1	18
11160.1	23
11220.1	21
11280.1	20
11340.1	19
11400.1	16
11460.1	22
11520.1	23
11580.1	21
11640.1	20
11700.1	19
11760.1	17
11820.1	16
11880.1	15
11940.1	23
12000.1	25
12060.1	23
12120.1	20
12180.1	21
12240.1	23
12300.1	24
12360.1	21
12420.1	20
12480.1	27
12540.1	29
12600.1	28
12660.1	27
12720.1	22
12780.1	24
12840.1	26
12900.1	25
12960.1	22
13020.1	21
13080.1	20
13140.1	17
13200.1	15
13260.1	19
13320.1	21
13380.1	20
13440.1	27
13500.1	27
13560.1	26
13620.1	24
13680.1	25
13740.1	27
13800.1	25
13860.1	22
13920.1	19
13980.1	15
14040.1	24
14100.1	25
14160.1	24
14220.1	22
14280.1	20
14340.1	24
14400.1	28
14460.1	26
14520.1	24
14580.1	21
14640.1	24
14700.1	22
14760.1	21
14820.1	18
14880.1	18
14940.1	24
15000.1	23
15060.1	22
15120.1	20
15180.1	23
15240.1	23
15300.1	23
15360.1	19
15420.1	19
15480.1	15
15540.1	24
15600.1	26
15660.1	28
15720.1	25
15780.1	20
15840.1	24
15900.1	25
15960.1	23
16020.1	22
16080.1	18
16140.1	17
16200.1	24
16260.1	24
16320.1	23
16380.1	22
16440.1	20
16500.1	25
16560.1	25
16620.1	25
16680.1	24
16740.1	20
16800.1	24
16860.1	24
16920.1	23
16980.1	20
17040.1	19
17100.1	18
17160.1	19
17220.1	16
17280.1	25
17340.1	27
17400.1	25
17460.1	23
17520.1	22
17580.1	17
17640.1	16
17700.1	21
17760.1	23
17820.1	24
17880.1	22
17940.1	19
18000.1	17
18060.1	24
18120.1	22
18180.1	21
18240.1	25
18300.1	26
18360.1	24
18420.1	21
18480.1	18
18540.1	23
18600.1	28
18660.1	26
18720.1	25
18780.1	20
18840.1	23
18900.1	25
18960.1	23
19020.1	22
19080.1	27
19140.1	26
19200.1	25
19260.1	24
19320.1	18
19380.1	18
19440.1	18
19500.1	18
19560.1	17
19620.1	17
19680.1	21
19740.1	24
19800.1	22
19860.1	22
19920.1	20
19980.1	25
20040.1	29
20100.1	29
20160.1	28
20220.1	24
20280.1	19
20340.1	23
20400.1	24
20460.1	23
20520.1	20
20580.1	18
20640.1	17
20700.1	17
20760.1	17
20820.1	18
20880.1	17
20940.1	24
21000.1	23
21060.1	22
21120.1	20
21180.1	16
21240.1	15
21300.1	24
21360.1	23
21420.1	22
21480.1	20
21540.1	26
21600.1	26
21660.1	25
21720.1	20
21780.1	26
21840.1	27
21900.1	27
21960.1	24
22020.1	20
22080.1	17
22140.1	23
22200.1	25
22260.1	24
22320.1	22
22380.1	21
22440.1	18
22500.1	17
22560.1	15
22620.1	24
22680.1	22
22740.1	22
22800.1	18
22860.1	17
22920.1	24
22980.1	24
23040.1	23
23100.1	19
23160.1	25
23220.1	23
23280.1	23
23340.1	19
23400.1	26
23460.1	27
23520.1	24
23580.1	21
23640.1	20
23700.1	18
23760.1	24
23820.1	24
23880.1	22
23940.1	21
24000.1	20
24060.1	17
24120.1	25
24180.1	25
24240.1	24
24300.1	24
24360.1	19
24420.1	18
24480.1	21
24540.1	24
24600.1	22
24660.1	21
24720.1	19
24780.1	16
24840.1	24
24900.1	26
24960.1	24
25020.1	23
25080.1	18
25140.1	25
25200.1	25
25260.1	24
25320.1	22
25380.1	26
25440.1	31
25500.1	30
25560.1	30
25620.1	26
25680.1	26
25740.1	26
25800.1	26
25860.1	23
25920.1	22
25980.1	21
26040.1	19
26100.1	18
26160.1	22
26220.1	22
26280.1	22
26340.1	22
26400.1	18
26460.1	23
26520.1	27
26580.1	26
26640.1	24
26700.1	21
26760.1	18
26820.1	17
26880.1	16
26940.1	16
27000.1	22
27060.1	23
27120.1	22
27180.1	19
27240.1	18
27300.1	17
27360.1	24
27420.1	26
27480.1	25
27540.1	19
27600.1	19
27660.1	17
27720.1	23
27780.1	21
27840.1	21
27900.1	19
27960.1	18
28020.1	17
28080.1	22
28140.1	25
28200.1	24
28260.1	21
28320.1	17
28380.1	24
28440.1	26
28500.1	25
28560.1	24
28620.1	19
28680.1	16
28740.1	24
28800.1	26
28860.1	25
28920.1	24
28980.1	24
29040.1	24
29100.1	22
29160.1	19
29220.1	18
29280.1	17
29340.1	17
29400.1	21
29460.1	20
29520.1	20
29580.1	19
29640.1	22
29700.1	25
29760.1	23
29820.1	20
29880.1	20
29940.1	14
30000.1	14
30060.1	14
30120.1	14
30180.1	14
30240.1	14
30300.1	14
30360.1	14
30420.1	14
30480.1	14
30540.1	14
30600.1	14
30660.1	14
30720.1	14
30780.1	14
30840.1	14
30900.1	14
30960.1	14
31020.1	14
31080.1	14
31140.1	14
31200.1	14
31260.1	14
31320.1	14
31380.1	14
31440.1	14
31500.1	14
31560.1	14
31620.1	14
31680.1	14
31740.1	14
31800.1	14
31860.1	14
31920.1	14
31980.1	14
32040.1	14
32100.1	14
32160.1	14
32220.1	14
32280.1	14
32340.1	14
32400.1	14
32460.1	14
32520.1	14
32580.1	14
32640.1	14
32700.1	14
32760.1	14
32820.1	14
32880.1	14
32940.1	14
33000.1	14
33060.1	14
33120.1	14
33180.1	14
33240.1	14
33300.1	14
33360.1	14
33420.1	14
33480.1	14
33540.1	14
33600.1	14
33660.1	14
33720.1	14
33780.1	14
33840.1	14
33900.1	14
33960.1	14
34020.1	14
34080.1	14
34140.1	14
34200.1	14
