0.1 20
0.1 20
0.1 20
0.1 20
60.1 20
120.1 84
180.1 142
240.1 154
300.1 206
360.1 157
420.1 217
480.1 167
540.1 229
600.1 184
660.1 248
720.1 186
780.1 248
840.1 206
900.1 264
960.1 196
1020.1 246
1080.1 205
1140.1 275
1200.1 216
1260.1 276
1320.1 203
1380.1 261
1440.1 185
1500.1 261
1560.1 211
1620.1 267
1680.1 204
1740.1 284
1800.1 225
1860.1 273
1920.1 204
1980.1 266
2040.1 213
2100.1 273
2160.1 206
2220.1 256
2280.1 198
2340.1 260
2400.1 216
2460.1 272
2520.1 201
2580.1 273
2640.1 196
2700.1 242
2760.1 176
2820.1 250
2880.1 201
2940.1 269
3000.1 196
3060.1 268
3120.1 194
3180.1 256
3240.1 210
3300.1 258
3360.1 200
3420.1 270
3480.1 208
3540.1 264
